 An,Ac,Reco,NEE
   27.8929405     ,   15.9488697     ,   12.8293629     ,  -3.11950684    
   27.0507736     ,   15.4673290     ,   12.8293629     ,  -2.63796616    
   24.2696228     ,   13.8770971     ,   12.1401758     ,  -1.73692131    
   19.9280853     ,   11.3946552     ,   10.9118776     , -0.482777596    
   13.2907352     ,   7.59949303     ,   9.38396358     ,   1.78447056    
   2.97171950     ,   1.69919574     ,   7.80099249     ,   6.10179663    
   0.00000000     ,   0.00000000     ,   6.34824371     ,   6.34824371    
   0.00000000     ,   0.00000000     ,   5.12864447     ,   5.12864447    
   0.00000000     ,   0.00000000     ,   4.17358637     ,   4.17358637    
   0.00000000     ,   0.00000000     ,   3.46952367     ,   3.46952367    
   0.00000000     ,   0.00000000     ,   2.98371053     ,   2.98371053    
   0.00000000     ,   0.00000000     ,   3.19034004     ,   3.19034004    
   0.00000000     ,   0.00000000     ,   3.01569414     ,   3.01569414    
   0.00000000     ,   0.00000000     ,   3.01569414     ,   3.01569414    
   0.00000000     ,   0.00000000     ,   3.19034004     ,   3.19034004    
   0.00000000     ,   0.00000000     ,   3.55684996     ,   3.55684996    
   4.35741425     ,   2.14551377     ,   4.14818478     ,   2.00267100    
   13.3547754     ,   6.57565594     ,   5.00795031     ,  -1.56770563    
   17.9235096     ,   8.82522011     ,   6.17877197     ,  -2.64644814    
   22.0420475     ,   10.8531151     ,   7.67996836     ,  -3.17314672    
   25.8376579     ,   12.7220068     ,   9.47548676     ,  -3.24652004    
   28.1180706     ,   13.8448420     ,   11.4394045     ,  -2.40543747    
   26.7295132     ,   13.1611404     ,   13.3412323     ,  0.180091858    
   25.5117626     ,   12.5615416     ,   14.8738918     ,   2.31235027    
   24.8210030     ,   12.2214231     ,   15.7352724     ,   3.51384926    
   24.8210030     ,   12.2214231     ,   15.7352724     ,   3.51384926    
   25.5117626     ,   12.5615416     ,   14.8738918     ,   2.31235027    
   22.0531368     ,   10.8585749     ,   13.3412323     ,   2.48265743    
   14.9677858     ,   7.36987352     ,   11.4394045     ,   4.06953096    
   3.57695246     ,   1.76122832     ,   9.47548676     ,   7.71425819    
   0.00000000     ,   0.00000000     ,   7.68001986     ,   7.68001986    
   0.00000000     ,   0.00000000     ,   6.17877197     ,   6.17877197    
   0.00000000     ,   0.00000000     ,   5.00798464     ,   5.00798464    
   0.00000000     ,   0.00000000     ,   4.14818478     ,   4.14818478    
   0.00000000     ,   0.00000000     ,   3.55684996     ,   3.55684996    
   0.00000000     ,   0.00000000     ,   3.24590468     ,   3.24590468    
   0.00000000     ,   0.00000000     ,   3.06364846     ,   3.06364846    
   0.00000000     ,   0.00000000     ,   3.06364846     ,   3.06364846    
   0.00000000     ,   0.00000000     ,   3.24590468     ,   3.24590468    
   0.00000000     ,   0.00000000     ,   3.62929845     ,   3.62929845    
   4.32375336     ,   2.94393897     ,   4.25005245     ,   1.30611348    
   13.4585171     ,   9.16357803     ,   5.15674496     ,  -4.00683308    
   18.4021454     ,   12.5295744     ,   6.39799881     ,  -6.13157558    
   22.7994556     ,   15.5235968     ,   7.99867296     ,  -7.52492380    
   26.7726898     ,   18.2288761     ,   9.92399406     ,  -8.30488205    
   28.7757359     ,   19.5927010     ,   12.0411444     ,  -7.55155659    
   27.2488422     ,   18.5530758     ,   14.1006603     ,  -4.45241547    
   25.9337158     ,   17.6576385     ,   15.7661762     ,  -1.89146233    
   25.1940556     ,   17.1540222     ,   16.7041054     , -0.449916840    
   25.1940556     ,   17.1540222     ,   16.7041054     , -0.449916840    
   25.9337158     ,   17.6576385     ,   15.7661762     ,  -1.89146233    
   21.6200581     ,   14.7205734     ,   14.1006603     , -0.619913101    
   14.4418182     ,   9.83308411     ,   12.0411444     ,   2.20806026    
   3.54038763     ,   2.41056418     ,   9.92399406     ,   7.51342964    
   0.00000000     ,   0.00000000     ,   7.99867296     ,   7.99867296    
   0.00000000     ,   0.00000000     ,   6.39799881     ,   6.39799881    
   0.00000000     ,   0.00000000     ,   5.15674496     ,   5.15674496    
   0.00000000     ,   0.00000000     ,   4.25005245     ,   4.25005245    
   0.00000000     ,   0.00000000     ,   3.62929845     ,   3.62929845    
   0.00000000     ,   0.00000000     ,   3.88654637     ,   3.88654637    
   0.00000000     ,   0.00000000     ,   3.66969132     ,   3.66969132    
   0.00000000     ,   0.00000000     ,   3.66969132     ,   3.66969132    
   0.00000000     ,   0.00000000     ,   3.88654637     ,   3.88654637    
   0.00000000     ,   0.00000000     ,   4.34247828     ,   4.34247828    
   5.42870903     ,   3.19598436     ,   5.08000088     ,   1.88401651    
   15.8669529     ,   9.34117699     ,   6.15602303     ,  -3.18515396    
   21.2284298     ,   12.4975796     ,   7.62717390     ,  -4.87040567    
   25.7757435     ,   15.1746702     ,   9.52156448     ,  -5.65310574    
